Andrew Cuneo - Jeskai,Wandering Champion,1
ALEX MAJLATON - GRAND PRIX MEMPHIS TOP 8,"Ugin, the Spirit Dragon",1
ALEX MAJLATON - GRAND PRIX MEMPHIS TOP 8,Liliana Vess,1
ALEX MAJLATON - GRAND PRIX MEMPHIS TOP 8,Siege Rhino,4
ALEX MAJLATON - GRAND PRIX MEMPHIS TOP 8,Courser of Kruphix,4
ALEX MAJLATON - GRAND PRIX MEMPHIS TOP 8,"Tasigur, the Golden Fang",1
ALEX MAJLATON - GRAND PRIX MEMPHIS TOP 8,Thoughtseize,4
ALEX MAJLATON - GRAND PRIX MEMPHIS TOP 8,Read the Bones,2
ALEX MAJLATON - GRAND PRIX MEMPHIS TOP 8,End Hostilities,1
ALEX MAJLATON - GRAND PRIX MEMPHIS TOP 8,Abzan Charm,4
ALEX MAJLATON - GRAND PRIX MEMPHIS TOP 8,Hero's Downfall,3
ALEX MAJLATON - GRAND PRIX MEMPHIS TOP 8,Bile Blight,3
ALEX MAJLATON - GRAND PRIX MEMPHIS TOP 8,Utter End,2
ALEX MAJLATON - GRAND PRIX MEMPHIS TOP 8,Murderous Cut,1
ALEX MAJLATON - GRAND PRIX MEMPHIS TOP 8,Sandsteppe Citadel,4
ALEX MAJLATON - GRAND PRIX MEMPHIS TOP 8,Temple of Malady,4
ALEX MAJLATON - GRAND PRIX MEMPHIS TOP 8,Windswept Heath,4
ALEX MAJLATON - GRAND PRIX MEMPHIS TOP 8,Caves of Koilos,3
ALEX MAJLATON - GRAND PRIX MEMPHIS TOP 8,Temple of Silence,4
ALEX MAJLATON - GRAND PRIX MEMPHIS TOP 8,Llanowar Wastes,2
ALEX MAJLATON - GRAND PRIX MEMPHIS TOP 8,Forest,2
ALEX MAJLATON - GRAND PRIX MEMPHIS TOP 8,Plains,2
ALEX MAJLATON - GRAND PRIX MEMPHIS TOP 8,"Urborg, Tomb of Yawgmoth",1
ERIC RATH - GRAND PRIX MEMPHIS TOP 8,"Chandra, Pyromaster",1
ERIC RATH - GRAND PRIX MEMPHIS TOP 8,Stormbreath Dragon,4
ERIC RATH - GRAND PRIX MEMPHIS TOP 8,Ashcloud Phoenix,1
ERIC RATH - GRAND PRIX MEMPHIS TOP 8,"Brimaz, King of Oreskos",2
ERIC RATH - GRAND PRIX MEMPHIS TOP 8,Heliod's Pilgrim,1
ERIC RATH - GRAND PRIX MEMPHIS TOP 8,Goblin Rabblemaster,4
ERIC RATH - GRAND PRIX MEMPHIS TOP 8,Seeker of the Way,4
ERIC RATH - GRAND PRIX MEMPHIS TOP 8,Hordeling Outburst,4
ERIC RATH - GRAND PRIX MEMPHIS TOP 8,Stoke the Flames,4
ERIC RATH - GRAND PRIX MEMPHIS TOP 8,Lightning Strike,3
ERIC RATH - GRAND PRIX MEMPHIS TOP 8,Wild Slash,2
ERIC RATH - GRAND PRIX MEMPHIS TOP 8,Outpost Siege,2
ERIC RATH - GRAND PRIX MEMPHIS TOP 8,Chained to the Rocks,4
ERIC RATH - GRAND PRIX MEMPHIS TOP 8,Battlefield Forge,4
ERIC RATH - GRAND PRIX MEMPHIS TOP 8,Temple of Triumph,4
ERIC RATH - GRAND PRIX MEMPHIS TOP 8,Evolving Wilds,1
ERIC RATH - GRAND PRIX MEMPHIS TOP 8,Mana Confluence,1
ERIC RATH - GRAND PRIX MEMPHIS TOP 8,Plains,5
ERIC RATH - GRAND PRIX MEMPHIS TOP 8,Mountain,9
PATRICK COWE - GRAND PRIX MEMPHIS TOP 8,"Elspeth, Sun's Champion",3
PATRICK COWE - GRAND PRIX MEMPHIS TOP 8,Liliana Vess,1
PATRICK COWE - GRAND PRIX MEMPHIS TOP 8,"Nissa, Worldwaker",1
PATRICK COWE - GRAND PRIX MEMPHIS TOP 8,"Sorin, Solemn Visitor",1
PATRICK COWE - GRAND PRIX MEMPHIS TOP 8,"Ugin, the Spirit Dragon",1
PATRICK COWE - GRAND PRIX MEMPHIS TOP 8,Courser of Kruphix,4
PATRICK COWE - GRAND PRIX MEMPHIS TOP 8,Siege Rhino,4
PATRICK COWE - GRAND PRIX MEMPHIS TOP 8,"Tasigur, the Golden Fang",2
PATRICK COWE - GRAND PRIX MEMPHIS TOP 8,Thoughtseize,4
PATRICK COWE - GRAND PRIX MEMPHIS TOP 8,Read the Bones,2
PATRICK COWE - GRAND PRIX MEMPHIS TOP 8,End Hostilities,1
PATRICK COWE - GRAND PRIX MEMPHIS TOP 8,Abzan Charm,4
PATRICK COWE - GRAND PRIX MEMPHIS TOP 8,Bile Blight,3
PATRICK COWE - GRAND PRIX MEMPHIS TOP 8,Hero's Downfall,3
PATRICK COWE - GRAND PRIX MEMPHIS TOP 8,Utter End,1
PATRICK COWE - GRAND PRIX MEMPHIS TOP 8,Sandsteppe Citadel,4
PATRICK COWE - GRAND PRIX MEMPHIS TOP 8,Temple of Silence,4
PATRICK COWE - GRAND PRIX MEMPHIS TOP 8,Windswept Heath,4
PATRICK COWE - GRAND PRIX MEMPHIS TOP 8,Forest,3
PATRICK COWE - GRAND PRIX MEMPHIS TOP 8,Llanowar Wastes,3
PATRICK COWE - GRAND PRIX MEMPHIS TOP 8,Temple of Malady,3
PATRICK COWE - GRAND PRIX MEMPHIS TOP 8,Plains,2
PATRICK COWE - GRAND PRIX MEMPHIS TOP 8,Caves of Koilos,1
PATRICK COWE - GRAND PRIX MEMPHIS TOP 8,"Urborg, Tomb of Yawgmoth",1
STEVE RUBIN - GRAND PRIX MEMPHIS TOP 8,"Ugin, the Spirit Dragon",1
STEVE RUBIN - GRAND PRIX MEMPHIS TOP 8,Liliana Vess,1
STEVE RUBIN - GRAND PRIX MEMPHIS TOP 8,"Elspeth, Sun's Champion",3
STEVE RUBIN - GRAND PRIX MEMPHIS TOP 8,"Tasigur, the Golden Fang",1
STEVE RUBIN - GRAND PRIX MEMPHIS TOP 8,Siege Rhino,4
STEVE RUBIN - GRAND PRIX MEMPHIS TOP 8,Courser of Kruphix,4
STEVE RUBIN - GRAND PRIX MEMPHIS TOP 8,End Hostilities,1
STEVE RUBIN - GRAND PRIX MEMPHIS TOP 8,Read the Bones,2
STEVE RUBIN - GRAND PRIX MEMPHIS TOP 8,Thoughtseize,4
STEVE RUBIN - GRAND PRIX MEMPHIS TOP 8,Utter End,2
STEVE RUBIN - GRAND PRIX MEMPHIS TOP 8,Abzan Charm,4
STEVE RUBIN - GRAND PRIX MEMPHIS TOP 8,Hero's Downfall,3
STEVE RUBIN - GRAND PRIX MEMPHIS TOP 8,Bile Blight,3
STEVE RUBIN - GRAND PRIX MEMPHIS TOP 8,Murderous Cut,1
STEVE RUBIN - GRAND PRIX MEMPHIS TOP 8,Windswept Heath,4
STEVE RUBIN - GRAND PRIX MEMPHIS TOP 8,Caves of Koilos,3
STEVE RUBIN - GRAND PRIX MEMPHIS TOP 8,Llanowar Wastes,2
STEVE RUBIN - GRAND PRIX MEMPHIS TOP 8,Temple of Silence,4
STEVE RUBIN - GRAND PRIX MEMPHIS TOP 8,Temple of Malady,4
STEVE RUBIN - GRAND PRIX MEMPHIS TOP 8,"Urborg, Tomb of Yawgmoth",1
STEVE RUBIN - GRAND PRIX MEMPHIS TOP 8,Sandsteppe Citadel,4
STEVE RUBIN - GRAND PRIX MEMPHIS TOP 8,Plains,2
STEVE RUBIN - GRAND PRIX MEMPHIS TOP 8,Forest,2
Carlos Ballester Garca  Grand Prix Seville 2015 Top 8,"Xenagos, the Reveler",2
Carlos Ballester Garca  Grand Prix Seville 2015 Top 8,"Nissa, Worldwaker",1
Carlos Ballester Garca  Grand Prix Seville 2015 Top 8,Stormbreath Dragon,2
Carlos Ballester Garca  Grand Prix Seville 2015 Top 8,Genesis Hydra,3
Carlos Ballester Garca  Grand Prix Seville 2015 Top 8,Hornet Queen,2
Carlos Ballester Garca  Grand Prix Seville 2015 Top 8,Voyaging Satyr,4
Carlos Ballester Garca  Grand Prix Seville 2015 Top 8,Sylvan Caryatid,3
Carlos Ballester Garca  Grand Prix Seville 2015 Top 8,Elvish Mystic,3
Carlos Ballester Garca  Grand Prix Seville 2015 Top 8,"Polukranos, World Eater",3
Carlos Ballester Garca  Grand Prix Seville 2015 Top 8,Whisperwood Elemental,2
Carlos Ballester Garca  Grand Prix Seville 2015 Top 8,Courser of Kruphix,4
Carlos Ballester Garca  Grand Prix Seville 2015 Top 8,"Nylea, God of the Hunt",1
Carlos Ballester Garca  Grand Prix Seville 2015 Top 8,Crater's Claws,2
Carlos Ballester Garca  Grand Prix Seville 2015 Top 8,Lightning Strike,3
Carlos Ballester Garca  Grand Prix Seville 2015 Top 8,Wild Slash,1
Carlos Ballester Garca  Grand Prix Seville 2015 Top 8,Mountain,4
Carlos Ballester Garca  Grand Prix Seville 2015 Top 8,Forest,8
Carlos Ballester Garca  Grand Prix Seville 2015 Top 8,Temple of Abandon,4
Carlos Ballester Garca  Grand Prix Seville 2015 Top 8,"Nykthos, Shrine to Nyx",4
Carlos Ballester Garca  Grand Prix Seville 2015 Top 8,Wooded Foothills,4
Martin Jza  Grand Prix Seville 2015 Top 8,Seeker of the Way,4
Martin Jza  Grand Prix Seville 2015 Top 8,Soulfire Grand Master,1
Martin Jza  Grand Prix Seville 2015 Top 8,Mantis Rider,4
Martin Jza  Grand Prix Seville 2015 Top 8,Goblin Rabblemaster,4
Martin Jza  Grand Prix Seville 2015 Top 8,Stormbreath Dragon,3
Martin Jza  Grand Prix Seville 2015 Top 8,Treasure Cruise,3
Martin Jza  Grand Prix Seville 2015 Top 8,Wild Slash,3
Martin Jza  Grand Prix Seville 2015 Top 8,Lightning Strike,4
Martin Jza  Grand Prix Seville 2015 Top 8,Stoke the Flames,4
Martin Jza  Grand Prix Seville 2015 Top 8,Valorous Stance,3
Martin Jza  Grand Prix Seville 2015 Top 8,Abzan Advantage,1
Martin Jza  Grand Prix Seville 2015 Top 8,Dig Through Time,1
Martin Jza  Grand Prix Seville 2015 Top 8,Outpost Siege,1
Martin Jza  Grand Prix Seville 2015 Top 8,Mystic Monastery,4
Martin Jza  Grand Prix Seville 2015 Top 8,Temple of Triumph,4
Martin Jza  Grand Prix Seville 2015 Top 8,Temple of Epiphany,2
Martin Jza  Grand Prix Seville 2015 Top 8,Shivan Reef,4
Martin Jza  Grand Prix Seville 2015 Top 8,Battlefield Forge,2
Martin Jza  Grand Prix Seville 2015 Top 8,Flooded Strand,4
Martin Jza  Grand Prix Seville 2015 Top 8,Plains,2
Martin Jza  Grand Prix Seville 2015 Top 8,Island,2
Marcio Carvalho  Grand Prix Seville 2015 Top 8,"Nissa, Worldwaker",2
Marcio Carvalho  Grand Prix Seville 2015 Top 8,"Ugin, the Spirit Dragon",2
Marcio Carvalho  Grand Prix Seville 2015 Top 8,Elvish Mystic,4
Marcio Carvalho  Grand Prix Seville 2015 Top 8,Sylvan Caryatid,4
Marcio Carvalho  Grand Prix Seville 2015 Top 8,Voyaging Satyr,4
Marcio Carvalho  Grand Prix Seville 2015 Top 8,Courser of Kruphix,4
Marcio Carvalho  Grand Prix Seville 2015 Top 8,"Polukranos, World Eater",4
Marcio Carvalho  Grand Prix Seville 2015 Top 8,Genesis Hydra,3
Marcio Carvalho  Grand Prix Seville 2015 Top 8,Whisperwood Elemental,4
Marcio Carvalho  Grand Prix Seville 2015 Top 8,Arbor Colossus,1
Marcio Carvalho  Grand Prix Seville 2015 Top 8,Hornet Queen,3
Marcio Carvalho  Grand Prix Seville 2015 Top 8,Frontier Siege,1
Marcio Carvalho  Grand Prix Seville 2015 Top 8,Forest,17
Marcio Carvalho  Grand Prix Seville 2015 Top 8,"Nykthos, Shrine to Nyx",3
Marcio Carvalho  Grand Prix Seville 2015 Top 8,Wooded Foothills,4
Immanuel Gerschenson  Grand Prix Seville 2015 Top 8,"Ashiok, Nightmare Weaver",2
Immanuel Gerschenson  Grand Prix Seville 2015 Top 8,"Ugin, the Spirit Dragon",2
Immanuel Gerschenson  Grand Prix Seville 2015 Top 8,Pearl Lake Ancient,1
Immanuel Gerschenson  Grand Prix Seville 2015 Top 8,Crux of Fate,2
Immanuel Gerschenson  Grand Prix Seville 2015 Top 8,Dig Through Time,4
Immanuel Gerschenson  Grand Prix Seville 2015 Top 8,Jace's Ingenuity,3
Immanuel Gerschenson  Grand Prix Seville 2015 Top 8,Bile Blight,4
Immanuel Gerschenson  Grand Prix Seville 2015 Top 8,Hero's Downfall,4
Immanuel Gerschenson  Grand Prix Seville 2015 Top 8,Silence the Believers,1
Immanuel Gerschenson  Grand Prix Seville 2015 Top 8,Disdainful Stroke,4
Immanuel Gerschenson  Grand Prix Seville 2015 Top 8,Dissolve,4
Immanuel Gerschenson  Grand Prix Seville 2015 Top 8,Perilous Vault,1
Immanuel Gerschenson  Grand Prix Seville 2015 Top 8,Island,5
Immanuel Gerschenson  Grand Prix Seville 2015 Top 8,Swamp,5
Immanuel Gerschenson  Grand Prix Seville 2015 Top 8,Radiant Fountain,3
Immanuel Gerschenson  Grand Prix Seville 2015 Top 8,Polluted Delta,4
Immanuel Gerschenson  Grand Prix Seville 2015 Top 8,Bloodstained Mire,1
Immanuel Gerschenson  Grand Prix Seville 2015 Top 8,Flooded Strand,1
Immanuel Gerschenson  Grand Prix Seville 2015 Top 8,"Urborg, Tomb of Yawgmoth",1
Immanuel Gerschenson  Grand Prix Seville 2015 Top 8,Temple of Deceit,4
Immanuel Gerschenson  Grand Prix Seville 2015 Top 8,Dismal Backwater,4
Pierre Sommen  Grand Prix Seville 2015 Top 8,"Sorin, Solemn Visitor",1
Pierre Sommen  Grand Prix Seville 2015 Top 8,Siege Rhino,4
Pierre Sommen  Grand Prix Seville 2015 Top 8,Rakshasa Deathdealer,4
Pierre Sommen  Grand Prix Seville 2015 Top 8,"Anafenza, the Foremost",3
Pierre Sommen  Grand Prix Seville 2015 Top 8,Courser of Kruphix,3
Pierre Sommen  Grand Prix Seville 2015 Top 8,Fleecemane Lion,4
Pierre Sommen  Grand Prix Seville 2015 Top 8,Wingmate Roc,3
Pierre Sommen  Grand Prix Seville 2015 Top 8,Heir of the Wilds,1
Pierre Sommen  Grand Prix Seville 2015 Top 8,Thoughtseize,3
Pierre Sommen  Grand Prix Seville 2015 Top 8,Bile Blight,1
Pierre Sommen  Grand Prix Seville 2015 Top 8,Hero's Downfall,4
Pierre Sommen  Grand Prix Seville 2015 Top 8,Abzan Charm,4
Pierre Sommen  Grand Prix Seville 2015 Top 8,Llanowar Wastes,3
Pierre Sommen  Grand Prix Seville 2015 Top 8,Windswept Heath,4
Pierre Sommen  Grand Prix Seville 2015 Top 8,"Urborg, Tomb of Yawgmoth",2
Pierre Sommen  Grand Prix Seville 2015 Top 8,Caves of Koilos,2
Pierre Sommen  Grand Prix Seville 2015 Top 8,Forest,2
Pierre Sommen  Grand Prix Seville 2015 Top 8,Plains,1
Pierre Sommen  Grand Prix Seville 2015 Top 8,Sandsteppe Citadel,4
Pierre Sommen  Grand Prix Seville 2015 Top 8,Temple of Malady,3
Pierre Sommen  Grand Prix Seville 2015 Top 8,Temple of Plenty,1
Pierre Sommen  Grand Prix Seville 2015 Top 8,Temple of Silence,3
Marcos Antonio Cordero Valle  Grand Prix Seville 2015 Top 8,Seeker of the Way,2
Marcos Antonio Cordero Valle  Grand Prix Seville 2015 Top 8,Hero of Iroas,4
Marcos Antonio Cordero Valle  Grand Prix Seville 2015 Top 8,Lagonna-Band Trailblazer,2
Marcos Antonio Cordero Valle  Grand Prix Seville 2015 Top 8,Favored Hoplite,4
Marcos Antonio Cordero Valle  Grand Prix Seville 2015 Top 8,Battlewise Hoplite,4
Marcos Antonio Cordero Valle  Grand Prix Seville 2015 Top 8,Feat of Resistance,1
Marcos Antonio Cordero Valle  Grand Prix Seville 2015 Top 8,Ajani's Presence,3
Marcos Antonio Cordero Valle  Grand Prix Seville 2015 Top 8,Defiant Strike,4
Marcos Antonio Cordero Valle  Grand Prix Seville 2015 Top 8,Triton Tactics,1
Marcos Antonio Cordero Valle  Grand Prix Seville 2015 Top 8,Gods Willing,4
Marcos Antonio Cordero Valle  Grand Prix Seville 2015 Top 8,Ordeal of Thassa,4
Marcos Antonio Cordero Valle  Grand Prix Seville 2015 Top 8,Ordeal of Heliod,3
Marcos Antonio Cordero Valle  Grand Prix Seville 2015 Top 8,Stratus Walk,2
Marcos Antonio Cordero Valle  Grand Prix Seville 2015 Top 8,Aqueous Form,2
Marcos Antonio Cordero Valle  Grand Prix Seville 2015 Top 8,Flooded Strand,4
Marcos Antonio Cordero Valle  Grand Prix Seville 2015 Top 8,Temple of Enlightenment,4
Marcos Antonio Cordero Valle  Grand Prix Seville 2015 Top 8,Mana Confluence,3
Marcos Antonio Cordero Valle  Grand Prix Seville 2015 Top 8,Island,3
Marcos Antonio Cordero Valle  Grand Prix Seville 2015 Top 8,Plains,6
Nicholas Merrien  Grand Prix Seville 2015 Top 8,"Sorin, Solemn Visitor",2
Nicholas Merrien  Grand Prix Seville 2015 Top 8,"Elspeth, Sun's Champion",1
Nicholas Merrien  Grand Prix Seville 2015 Top 8,Fleecemane Lion,4
Nicholas Merrien  Grand Prix Seville 2015 Top 8,"Brimaz, King of Oreskos",2
Nicholas Merrien  Grand Prix Seville 2015 Top 8,Sylvan Caryatid,3
Nicholas Merrien  Grand Prix Seville 2015 Top 8,Siege Rhino,4
Nicholas Merrien  Grand Prix Seville 2015 Top 8,"Anafenza, the Foremost",2
Nicholas Merrien  Grand Prix Seville 2015 Top 8,"Tasigur, the Golden Fang",1
Nicholas Merrien  Grand Prix Seville 2015 Top 8,Courser of Kruphix,4
Nicholas Merrien  Grand Prix Seville 2015 Top 8,Thoughtseize,2
Nicholas Merrien  Grand Prix Seville 2015 Top 8,Hero's Downfall,3
Nicholas Merrien  Grand Prix Seville 2015 Top 8,Abzan Charm,4
Nicholas Merrien  Grand Prix Seville 2015 Top 8,Bile Blight,2
Nicholas Merrien  Grand Prix Seville 2015 Top 8,Valorous Stance,1
Nicholas Merrien  Grand Prix Seville 2015 Top 8,Whip of Erebos,1
Nicholas Merrien  Grand Prix Seville 2015 Top 8,Temple of Silence,1
Nicholas Merrien  Grand Prix Seville 2015 Top 8,"Urborg, Tomb of Yawgmoth",1
Nicholas Merrien  Grand Prix Seville 2015 Top 8,Caves of Koilos,2
Nicholas Merrien  Grand Prix Seville 2015 Top 8,Temple of Plenty,1
Nicholas Merrien  Grand Prix Seville 2015 Top 8,Temple of Malady,3
Nicholas Merrien  Grand Prix Seville 2015 Top 8,Llanowar Wastes,4
Nicholas Merrien  Grand Prix Seville 2015 Top 8,Windswept Heath,4
Nicholas Merrien  Grand Prix Seville 2015 Top 8,Sandsteppe Citadel,4
Nicholas Merrien  Grand Prix Seville 2015 Top 8,Plains,2
Nicholas Merrien  Grand Prix Seville 2015 Top 8,Forest,2
Alexandre Habert  Grand Prix Seville 2015 Top 8,Sylvan Caryatid,3
Alexandre Habert  Grand Prix Seville 2015 Top 8,Satyr Wayfinder,4
Alexandre Habert  Grand Prix Seville 2015 Top 8,Courser of Kruphix,4
Alexandre Habert  Grand Prix Seville 2015 Top 8,"Sidisi, Brood Tyrant",4
Alexandre Habert  Grand Prix Seville 2015 Top 8,Doomwake Giant,2
Alexandre Habert  Grand Prix Seville 2015 Top 8,Torrent Elemental,1
Alexandre Habert  Grand Prix Seville 2015 Top 8,"Tasigur, the Golden Fang",3
Alexandre Habert  Grand Prix Seville 2015 Top 8,Hornet Queen,3
Alexandre Habert  Grand Prix Seville 2015 Top 8,Bile Blight,2
Alexandre Habert  Grand Prix Seville 2015 Top 8,Hero's Downfall,3
Alexandre Habert  Grand Prix Seville 2015 Top 8,Murderous Cut,4
Alexandre Habert  Grand Prix Seville 2015 Top 8,Whip of Erebos,3
Alexandre Habert  Grand Prix Seville 2015 Top 8,Island,1
Alexandre Habert  Grand Prix Seville 2015 Top 8,Swamp,3
Alexandre Habert  Grand Prix Seville 2015 Top 8,Forest,3
Alexandre Habert  Grand Prix Seville 2015 Top 8,"Urborg, Tomb of Yawgmoth",1
Alexandre Habert  Grand Prix Seville 2015 Top 8,Windswept Heath,1
Alexandre Habert  Grand Prix Seville 2015 Top 8,Polluted Delta,2
Alexandre Habert  Grand Prix Seville 2015 Top 8,Yavimaya Coast,2
Alexandre Habert  Grand Prix Seville 2015 Top 8,Temple of Mystery,1
Alexandre Habert  Grand Prix Seville 2015 Top 8,Temple of Malady,2
Alexandre Habert  Grand Prix Seville 2015 Top 8,Llanowar Wastes,4
Alexandre Habert  Grand Prix Seville 2015 Top 8,Opulent Palace,4
Antonio Del Moral Len - Pro Tour Fate Reforged Top 8,Snapcaster Mage,3
Antonio Del Moral Len - Pro Tour Fate Reforged Top 8,Vendilion Clique,2
Antonio Del Moral Len - Pro Tour Fate Reforged Top 8,Deceiver Exarch,4
Antonio Del Moral Len - Pro Tour Fate Reforged Top 8,Pestermite,2
Antonio Del Moral Len - Pro Tour Fate Reforged Top 8,Flame Slash,1
Antonio Del Moral Len - Pro Tour Fate Reforged Top 8,Serum Visions,4
Antonio Del Moral Len - Pro Tour Fate Reforged Top 8,Peek,1
Antonio Del Moral Len - Pro Tour Fate Reforged Top 8,Dispel,1
Antonio Del Moral Len - Pro Tour Fate Reforged Top 8,Electrolyze,2
Antonio Del Moral Len - Pro Tour Fate Reforged Top 8,Spell Snare,2
Antonio Del Moral Len - Pro Tour Fate Reforged Top 8,Cryptic Command,2
Antonio Del Moral Len - Pro Tour Fate Reforged Top 8,Remand,4
Antonio Del Moral Len - Pro Tour Fate Reforged Top 8,Lightning Bolt,4
Antonio Del Moral Len - Pro Tour Fate Reforged Top 8,Splinter Twin,4
Antonio Del Moral Len - Pro Tour Fate Reforged Top 8,Misty Rainforest,4
Antonio Del Moral Len - Pro Tour Fate Reforged Top 8,Scalding Tarn,4
Antonio Del Moral Len - Pro Tour Fate Reforged Top 8,Sulfur Falls,4
Antonio Del Moral Len - Pro Tour Fate Reforged Top 8,Stomping Ground,1
Antonio Del Moral Len - Pro Tour Fate Reforged Top 8,Steam Vents,3
Antonio Del Moral Len - Pro Tour Fate Reforged Top 8,Desolate Lighthouse,1
Antonio Del Moral Len - Pro Tour Fate Reforged Top 8,Tectonic Edge,1
Antonio Del Moral Len - Pro Tour Fate Reforged Top 8,Mountain,1
Antonio Del Moral Len - Pro Tour Fate Reforged Top 8,Island,5
Justin Cohen - Pro Tour Fate Reforged Top 8,Primeval Titan,4
Justin Cohen - Pro Tour Fate Reforged Top 8,Simian Spirit Guide,1
Justin Cohen - Pro Tour Fate Reforged Top 8,"Azusa, Lost but Seeking",2
Justin Cohen - Pro Tour Fate Reforged Top 8,Serum Visions,4
Justin Cohen - Pro Tour Fate Reforged Top 8,Ancient Stirrings,4
Justin Cohen - Pro Tour Fate Reforged Top 8,Summer Bloom,4
Justin Cohen - Pro Tour Fate Reforged Top 8,Summoner's Pact,4
Justin Cohen - Pro Tour Fate Reforged Top 8,Pact of Negation,2
Justin Cohen - Pro Tour Fate Reforged Top 8,Slaughter Pact,1
Justin Cohen - Pro Tour Fate Reforged Top 8,Amulet of Vigor,4
Justin Cohen - Pro Tour Fate Reforged Top 8,Hive Mind,3
Justin Cohen - Pro Tour Fate Reforged Top 8,Khalni Garden,1
Justin Cohen - Pro Tour Fate Reforged Top 8,Vesuva,1
Justin Cohen - Pro Tour Fate Reforged Top 8,Slayers' Stronghold,1
Justin Cohen - Pro Tour Fate Reforged Top 8,Boros Garrison,1
Justin Cohen - Pro Tour Fate Reforged Top 8,"Sunhome, Fortress of the Legion",1
Justin Cohen - Pro Tour Fate Reforged Top 8,Radiant Fountain,1
Justin Cohen - Pro Tour Fate Reforged Top 8,Tendo Ice Bridge,1
Justin Cohen - Pro Tour Fate Reforged Top 8,Mana Confluence,1
Justin Cohen - Pro Tour Fate Reforged Top 8,Forest,1
Justin Cohen - Pro Tour Fate Reforged Top 8,Golgari Rot Farm,1
Justin Cohen - Pro Tour Fate Reforged Top 8,Selesnya Sanctuary,1
Justin Cohen - Pro Tour Fate Reforged Top 8,Gemstone Mine,4
Justin Cohen - Pro Tour Fate Reforged Top 8,Tolaria West,3
Justin Cohen - Pro Tour Fate Reforged Top 8,Gruul Turf,3
