Andrew Cuneo - Jeskai,Wandering Champion,1
Justin Cohen - Pro Tour Fate Reforged Top 8,Simic Growth Chamber,4
Justin Cohen - Pro Tour Fate Reforged Top 8,Cavern of Souls,2
Jelger Wiegersma - Pro Tour Fate Reforged Top 8,Snapcaster Mage,4
Jelger Wiegersma - Pro Tour Fate Reforged Top 8,Deceiver Exarch,4
Jelger Wiegersma - Pro Tour Fate Reforged Top 8,Pestermite,2
Jelger Wiegersma - Pro Tour Fate Reforged Top 8,Serum Visions,4
Jelger Wiegersma - Pro Tour Fate Reforged Top 8,Sleight of Hand,2
Jelger Wiegersma - Pro Tour Fate Reforged Top 8,Remand,3
Jelger Wiegersma - Pro Tour Fate Reforged Top 8,Mana Leak,2
Jelger Wiegersma - Pro Tour Fate Reforged Top 8,Spell Snare,2
Jelger Wiegersma - Pro Tour Fate Reforged Top 8,Cryptic Command,3
Jelger Wiegersma - Pro Tour Fate Reforged Top 8,Lightning Bolt,4
Jelger Wiegersma - Pro Tour Fate Reforged Top 8,Electrolyze,1
Jelger Wiegersma - Pro Tour Fate Reforged Top 8,Splinter Twin,4
Jelger Wiegersma - Pro Tour Fate Reforged Top 8,Blood Moon,2
Jelger Wiegersma - Pro Tour Fate Reforged Top 8,Mountain,1
Jelger Wiegersma - Pro Tour Fate Reforged Top 8,Island,10
Jelger Wiegersma - Pro Tour Fate Reforged Top 8,Steam Vents,3
Jelger Wiegersma - Pro Tour Fate Reforged Top 8,Breeding Pool,1
Jelger Wiegersma - Pro Tour Fate Reforged Top 8,Scalding Tarn,4
Jelger Wiegersma - Pro Tour Fate Reforged Top 8,Misty Rainforest,2
Jelger Wiegersma - Pro Tour Fate Reforged Top 8,Flooded Strand,2
Jesse Hampton - Pro Tour Fate Reforged Top 8,Liliana of the Veil,4
Jesse Hampton - Pro Tour Fate Reforged Top 8,"Tasigur, the Golden Fang",2
Jesse Hampton - Pro Tour Fate Reforged Top 8,Siege Rhino,4
Jesse Hampton - Pro Tour Fate Reforged Top 8,Tarmogoyf,4
Jesse Hampton - Pro Tour Fate Reforged Top 8,Scavenging Ooze,2
Jesse Hampton - Pro Tour Fate Reforged Top 8,Lingering Souls,4
Jesse Hampton - Pro Tour Fate Reforged Top 8,Thoughtseize,4
Jesse Hampton - Pro Tour Fate Reforged Top 8,Inquisition of Kozilek,3
Jesse Hampton - Pro Tour Fate Reforged Top 8,Maelstrom Pulse,1
Jesse Hampton - Pro Tour Fate Reforged Top 8,Abrupt Decay,4
Jesse Hampton - Pro Tour Fate Reforged Top 8,Dismember,1
Jesse Hampton - Pro Tour Fate Reforged Top 8,Path to Exile,2
Jesse Hampton - Pro Tour Fate Reforged Top 8,Windswept Heath,4
Jesse Hampton - Pro Tour Fate Reforged Top 8,Marsh Flats,2
Jesse Hampton - Pro Tour Fate Reforged Top 8,Verdant Catacombs,4
Jesse Hampton - Pro Tour Fate Reforged Top 8,Stirring Wildwood,2
Jesse Hampton - Pro Tour Fate Reforged Top 8,Overgrown Tomb,2
Jesse Hampton - Pro Tour Fate Reforged Top 8,Godless Shrine,1
Jesse Hampton - Pro Tour Fate Reforged Top 8,Twilight Mire,1
Jesse Hampton - Pro Tour Fate Reforged Top 8,"Urborg, Tomb of Yawgmoth",1
Jesse Hampton - Pro Tour Fate Reforged Top 8,Vault of the Archangel,1
Jesse Hampton - Pro Tour Fate Reforged Top 8,Temple Garden,1
Jesse Hampton - Pro Tour Fate Reforged Top 8,Treetop Village,2
Jesse Hampton - Pro Tour Fate Reforged Top 8,Swamp,2
Jesse Hampton - Pro Tour Fate Reforged Top 8,Forest,1
Jesse Hampton - Pro Tour Fate Reforged Top 8,Plains,1
Eric Froehlich - Pro Tour Fate Reforged Top 8,Liliana of the Veil,3
Eric Froehlich - Pro Tour Fate Reforged Top 8,Noble Hierarch,3
Eric Froehlich - Pro Tour Fate Reforged Top 8,Tarmogoyf,4
Eric Froehlich - Pro Tour Fate Reforged Top 8,Scavenging Ooze,2
Eric Froehlich - Pro Tour Fate Reforged Top 8,Siege Rhino,4
Eric Froehlich - Pro Tour Fate Reforged Top 8,"Tasigur, the Golden Fang",2
Eric Froehlich - Pro Tour Fate Reforged Top 8,Lingering Souls,4
Eric Froehlich - Pro Tour Fate Reforged Top 8,Thoughtseize,3
Eric Froehlich - Pro Tour Fate Reforged Top 8,Inquisition of Kozilek,3
Eric Froehlich - Pro Tour Fate Reforged Top 8,Path to Exile,3
Eric Froehlich - Pro Tour Fate Reforged Top 8,Abrupt Decay,3
Eric Froehlich - Pro Tour Fate Reforged Top 8,Dismember,1
Eric Froehlich - Pro Tour Fate Reforged Top 8,Batterskull,1
Eric Froehlich - Pro Tour Fate Reforged Top 8,Verdant Catacombs,4
Eric Froehlich - Pro Tour Fate Reforged Top 8,Marsh Flats,4
Eric Froehlich - Pro Tour Fate Reforged Top 8,Windswept Heath,1
Eric Froehlich - Pro Tour Fate Reforged Top 8,Overgrown Tomb,2
Eric Froehlich - Pro Tour Fate Reforged Top 8,Temple Garden,1
Eric Froehlich - Pro Tour Fate Reforged Top 8,Godless Shrine,1
Eric Froehlich - Pro Tour Fate Reforged Top 8,Forest,1
Eric Froehlich - Pro Tour Fate Reforged Top 8,Plains,1
Eric Froehlich - Pro Tour Fate Reforged Top 8,Swamp,2
Eric Froehlich - Pro Tour Fate Reforged Top 8,Treetop Village,2
Eric Froehlich - Pro Tour Fate Reforged Top 8,Twilight Mire,2
Eric Froehlich - Pro Tour Fate Reforged Top 8,Gavony Township,2
Eric Froehlich - Pro Tour Fate Reforged Top 8,"Urborg, Tomb of Yawgmoth",1
Seth Manfield - Pro Tour Fate Reforged Top 8,Monastery Swiftspear,4
Seth Manfield - Pro Tour Fate Reforged Top 8,Goblin Guide,4
Seth Manfield - Pro Tour Fate Reforged Top 8,Eidolon of the Great Revel,4
Seth Manfield - Pro Tour Fate Reforged Top 8,Grim Lavamancer,1
Seth Manfield - Pro Tour Fate Reforged Top 8,Rift Bolt,4
Seth Manfield - Pro Tour Fate Reforged Top 8,Lava Spike,4
Seth Manfield - Pro Tour Fate Reforged Top 8,Skullcrack,4
Seth Manfield - Pro Tour Fate Reforged Top 8,Searing Blaze,4
Seth Manfield - Pro Tour Fate Reforged Top 8,Boros Charm,4
Seth Manfield - Pro Tour Fate Reforged Top 8,Lightning Bolt,4
Seth Manfield - Pro Tour Fate Reforged Top 8,Shard Volley,2
Seth Manfield - Pro Tour Fate Reforged Top 8,Lightning Helix,2
Seth Manfield - Pro Tour Fate Reforged Top 8,Arid Mesa,4
Seth Manfield - Pro Tour Fate Reforged Top 8,Wooded Foothills,4
Seth Manfield - Pro Tour Fate Reforged Top 8,Sacred Foundry,3
Seth Manfield - Pro Tour Fate Reforged Top 8,Mountain,2
Seth Manfield - Pro Tour Fate Reforged Top 8,Bloodstained Mire,1
Seth Manfield - Pro Tour Fate Reforged Top 8,Stomping Ground,1
Seth Manfield - Pro Tour Fate Reforged Top 8,Scalding Tarn,4
Jacob Wilson - Pro Tour Fate Reforged Top 8,Noble Hierarch,4
Jacob Wilson - Pro Tour Fate Reforged Top 8,Birds of Paradise,4
Jacob Wilson - Pro Tour Fate Reforged Top 8,Voice of Resurgence,4
Jacob Wilson - Pro Tour Fate Reforged Top 8,Qasali Pridemage,2
Jacob Wilson - Pro Tour Fate Reforged Top 8,Kitchen Finks,3
Jacob Wilson - Pro Tour Fate Reforged Top 8,Loxodon Smiter,3
Jacob Wilson - Pro Tour Fate Reforged Top 8,Siege Rhino,4
Jacob Wilson - Pro Tour Fate Reforged Top 8,Wilt-Leaf Liege,3
Jacob Wilson - Pro Tour Fate Reforged Top 8,Lingering Souls,4
Jacob Wilson - Pro Tour Fate Reforged Top 8,Thoughtseize,2
Jacob Wilson - Pro Tour Fate Reforged Top 8,Path to Exile,4
Jacob Wilson - Pro Tour Fate Reforged Top 8,Gavony Township,3
Jacob Wilson - Pro Tour Fate Reforged Top 8,Forest,3
Jacob Wilson - Pro Tour Fate Reforged Top 8,Swamp,1
Jacob Wilson - Pro Tour Fate Reforged Top 8,Plains,1
Jacob Wilson - Pro Tour Fate Reforged Top 8,Razorverge Thicket,3
Jacob Wilson - Pro Tour Fate Reforged Top 8,Godless Shrine,1
Jacob Wilson - Pro Tour Fate Reforged Top 8,Overgrown Tomb,1
Jacob Wilson - Pro Tour Fate Reforged Top 8,Temple Garden,1
Jacob Wilson - Pro Tour Fate Reforged Top 8,Verdant Catacombs,4
Jacob Wilson - Pro Tour Fate Reforged Top 8,Windswept Heath,4
Jacob Wilson - Pro Tour Fate Reforged Top 8,Marsh Flats,1
Lee Shi Tian - Pro Tour Fate Reforged Top 8,Goblin Guide,4
Lee Shi Tian - Pro Tour Fate Reforged Top 8,Monastery Swiftspear,4
Lee Shi Tian - Pro Tour Fate Reforged Top 8,Grim Lavamancer,2
Lee Shi Tian - Pro Tour Fate Reforged Top 8,Eidolon of the Great Revel,4
Lee Shi Tian - Pro Tour Fate Reforged Top 8,Lava Spike,4
Lee Shi Tian - Pro Tour Fate Reforged Top 8,Rift Bolt,4
Lee Shi Tian - Pro Tour Fate Reforged Top 8,Lightning Bolt,4
Lee Shi Tian - Pro Tour Fate Reforged Top 8,Shard Volley,2
Lee Shi Tian - Pro Tour Fate Reforged Top 8,Boros Charm,4
Lee Shi Tian - Pro Tour Fate Reforged Top 8,Lightning Helix,3
Lee Shi Tian - Pro Tour Fate Reforged Top 8,Skullcrack,2
Lee Shi Tian - Pro Tour Fate Reforged Top 8,Searing Blaze,3
Lee Shi Tian - Pro Tour Fate Reforged Top 8,Scalding Tarn,4
Lee Shi Tian - Pro Tour Fate Reforged Top 8,Bloodstained Mire,4
Lee Shi Tian - Pro Tour Fate Reforged Top 8,Wooded Foothills,4
Lee Shi Tian - Pro Tour Fate Reforged Top 8,Arid Mesa,1
Lee Shi Tian - Pro Tour Fate Reforged Top 8,Sacred Foundry,3
Lee Shi Tian - Pro Tour Fate Reforged Top 8,Mountain,3
Lee Shi Tian - Pro Tour Fate Reforged Top 8,Stomping Ground,1
PHILIPP SCHONEGGER - TOP 8 GRAND PRIX NEW JERSEY 2014,"Jace, the Mind Sculptor",3
PHILIPP SCHONEGGER - TOP 8 GRAND PRIX NEW JERSEY 2014,Snapcaster Mage,3
PHILIPP SCHONEGGER - TOP 8 GRAND PRIX NEW JERSEY 2014,Ponder,4
PHILIPP SCHONEGGER - TOP 8 GRAND PRIX NEW JERSEY 2014,Terminus,4
PHILIPP SCHONEGGER - TOP 8 GRAND PRIX NEW JERSEY 2014,Entreat the Angels,2
PHILIPP SCHONEGGER - TOP 8 GRAND PRIX NEW JERSEY 2014,Brainstorm,4
PHILIPP SCHONEGGER - TOP 8 GRAND PRIX NEW JERSEY 2014,Force of Will,4
PHILIPP SCHONEGGER - TOP 8 GRAND PRIX NEW JERSEY 2014,Swords to Plowshares,4
PHILIPP SCHONEGGER - TOP 8 GRAND PRIX NEW JERSEY 2014,Counterspell,1
PHILIPP SCHONEGGER - TOP 8 GRAND PRIX NEW JERSEY 2014,Red Elemental Blast,1
PHILIPP SCHONEGGER - TOP 8 GRAND PRIX NEW JERSEY 2014,Pyroblast,1
PHILIPP SCHONEGGER - TOP 8 GRAND PRIX NEW JERSEY 2014,Sensei's Divining Top,4
PHILIPP SCHONEGGER - TOP 8 GRAND PRIX NEW JERSEY 2014,Counterbalance,4
PHILIPP SCHONEGGER - TOP 8 GRAND PRIX NEW JERSEY 2014,Tundra,3
PHILIPP SCHONEGGER - TOP 8 GRAND PRIX NEW JERSEY 2014,Volcanic Island,3
PHILIPP SCHONEGGER - TOP 8 GRAND PRIX NEW JERSEY 2014,Scalding Tarn,3
PHILIPP SCHONEGGER - TOP 8 GRAND PRIX NEW JERSEY 2014,Flooded Strand,4
PHILIPP SCHONEGGER - TOP 8 GRAND PRIX NEW JERSEY 2014,Arid Mesa,2
PHILIPP SCHONEGGER - TOP 8 GRAND PRIX NEW JERSEY 2014,Island,4
PHILIPP SCHONEGGER - TOP 8 GRAND PRIX NEW JERSEY 2014,Plains,2
ROYCE WALTER - TOP 8 GRAND PRIX NEW JERSEY 2014,Ponder,4
ROYCE WALTER - TOP 8 GRAND PRIX NEW JERSEY 2014,Gitaxian Probe,4
ROYCE WALTER - TOP 8 GRAND PRIX NEW JERSEY 2014,Preordain,3
ROYCE WALTER - TOP 8 GRAND PRIX NEW JERSEY 2014,Cabal Therapy,3
ROYCE WALTER - TOP 8 GRAND PRIX NEW JERSEY 2014,Duress,4
ROYCE WALTER - TOP 8 GRAND PRIX NEW JERSEY 2014,Infernal Tutor,4
ROYCE WALTER - TOP 8 GRAND PRIX NEW JERSEY 2014,Tendrils of Agony,1
ROYCE WALTER - TOP 8 GRAND PRIX NEW JERSEY 2014,Past in Flames,1
ROYCE WALTER - TOP 8 GRAND PRIX NEW JERSEY 2014,Brainstorm,4
ROYCE WALTER - TOP 8 GRAND PRIX NEW JERSEY 2014,Dark Ritual,4
ROYCE WALTER - TOP 8 GRAND PRIX NEW JERSEY 2014,Cabal Ritual,4
ROYCE WALTER - TOP 8 GRAND PRIX NEW JERSEY 2014,Ad Nauseam,1
ROYCE WALTER - TOP 8 GRAND PRIX NEW JERSEY 2014,Lotus Petal,4
ROYCE WALTER - TOP 8 GRAND PRIX NEW JERSEY 2014,Lion's Eye Diamond,4
ROYCE WALTER - TOP 8 GRAND PRIX NEW JERSEY 2014,Scalding Tarn,2
ROYCE WALTER - TOP 8 GRAND PRIX NEW JERSEY 2014,Misty Rainforest,1
ROYCE WALTER - TOP 8 GRAND PRIX NEW JERSEY 2014,Flooded Strand,1
ROYCE WALTER - TOP 8 GRAND PRIX NEW JERSEY 2014,Polluted Delta,4
ROYCE WALTER - TOP 8 GRAND PRIX NEW JERSEY 2014,Tropical Island,1
ROYCE WALTER - TOP 8 GRAND PRIX NEW JERSEY 2014,Underground Sea,2
ROYCE WALTER - TOP 8 GRAND PRIX NEW JERSEY 2014,Volcanic Island,1
ROYCE WALTER - TOP 8 GRAND PRIX NEW JERSEY 2014,Island,2
ROYCE WALTER - TOP 8 GRAND PRIX NEW JERSEY 2014,Swamp,1
BRIAN BRAUN-DUIN - TOP 8 GRAND PRIX NEW JERSEY 2014,Young Pyromancer,4
BRIAN BRAUN-DUIN - TOP 8 GRAND PRIX NEW JERSEY 2014,Stoneforge Mystic,4
BRIAN BRAUN-DUIN - TOP 8 GRAND PRIX NEW JERSEY 2014,True-Name Nemesis,2
BRIAN BRAUN-DUIN - TOP 8 GRAND PRIX NEW JERSEY 2014,Gitaxian Probe,4
BRIAN BRAUN-DUIN - TOP 8 GRAND PRIX NEW JERSEY 2014,Ponder,4
BRIAN BRAUN-DUIN - TOP 8 GRAND PRIX NEW JERSEY 2014,Treasure Cruise,4
BRIAN BRAUN-DUIN - TOP 8 GRAND PRIX NEW JERSEY 2014,Brainstorm,4
BRIAN BRAUN-DUIN - TOP 8 GRAND PRIX NEW JERSEY 2014,Force of Will,4
BRIAN BRAUN-DUIN - TOP 8 GRAND PRIX NEW JERSEY 2014,Spell Pierce,2
BRIAN BRAUN-DUIN - TOP 8 GRAND PRIX NEW JERSEY 2014,Pyroblast,2
BRIAN BRAUN-DUIN - TOP 8 GRAND PRIX NEW JERSEY 2014,Lightning Bolt,3
BRIAN BRAUN-DUIN - TOP 8 GRAND PRIX NEW JERSEY 2014,Swords to Plowshares,3
BRIAN BRAUN-DUIN - TOP 8 GRAND PRIX NEW JERSEY 2014,Batterskull,1
BRIAN BRAUN-DUIN - TOP 8 GRAND PRIX NEW JERSEY 2014,Umezawa's Jitte,1
BRIAN BRAUN-DUIN - TOP 8 GRAND PRIX NEW JERSEY 2014,Volcanic Island,3
BRIAN BRAUN-DUIN - TOP 8 GRAND PRIX NEW JERSEY 2014,Tundra,3
BRIAN BRAUN-DUIN - TOP 8 GRAND PRIX NEW JERSEY 2014,Flooded Strand,4
BRIAN BRAUN-DUIN - TOP 8 GRAND PRIX NEW JERSEY 2014,Scalding Tarn,4
BRIAN BRAUN-DUIN - TOP 8 GRAND PRIX NEW JERSEY 2014,Arid Mesa,2
BRIAN BRAUN-DUIN - TOP 8 GRAND PRIX NEW JERSEY 2014,Plains,1
BRIAN BRAUN-DUIN - TOP 8 GRAND PRIX NEW JERSEY 2014,Island,1
TOM ROSS - TOP 8 GRAND PRIX NEW JERSEY 2014,Glistener Elf,4
TOM ROSS - TOP 8 GRAND PRIX NEW JERSEY 2014,Blighted Agent,4
TOM ROSS - TOP 8 GRAND PRIX NEW JERSEY 2014,Noble Hierarch,4
TOM ROSS - TOP 8 GRAND PRIX NEW JERSEY 2014,Treasure Cruise,1
TOM ROSS - TOP 8 GRAND PRIX NEW JERSEY 2014,Gitaxian Probe,3
TOM ROSS - TOP 8 GRAND PRIX NEW JERSEY 2014,Daze,3
TOM ROSS - TOP 8 GRAND PRIX NEW JERSEY 2014,Force of Will,3
TOM ROSS - TOP 8 GRAND PRIX NEW JERSEY 2014,Spell Pierce,2
TOM ROSS - TOP 8 GRAND PRIX NEW JERSEY 2014,Brainstorm,4
TOM ROSS - TOP 8 GRAND PRIX NEW JERSEY 2014,Invigorate,4
TOM ROSS - TOP 8 GRAND PRIX NEW JERSEY 2014,Vines of Vastwood,3
TOM ROSS - TOP 8 GRAND PRIX NEW JERSEY 2014,Become Immense,1
TOM ROSS - TOP 8 GRAND PRIX NEW JERSEY 2014,Crop Rotation,2
TOM ROSS - TOP 8 GRAND PRIX NEW JERSEY 2014,Berserk,2
TOM ROSS - TOP 8 GRAND PRIX NEW JERSEY 2014,Verdant Catacombs,4
TOM ROSS - TOP 8 GRAND PRIX NEW JERSEY 2014,Misty Rainforest,4
TOM ROSS - TOP 8 GRAND PRIX NEW JERSEY 2014,Wooded Foothills,1
TOM ROSS - TOP 8 GRAND PRIX NEW JERSEY 2014,Tropical Island,4
TOM ROSS - TOP 8 GRAND PRIX NEW JERSEY 2014,Forest,1
TOM ROSS - TOP 8 GRAND PRIX NEW JERSEY 2014,Wasteland,1
TOM ROSS - TOP 8 GRAND PRIX NEW JERSEY 2014,Inkmoth Nexus,4
TOM ROSS - TOP 8 GRAND PRIX NEW JERSEY 2014,Pendelhaven,1
DAN JORDAN - TOP 8 GRAND PRIX NEW JERSEY 2014,Young Pyromancer,4
DAN JORDAN - TOP 8 GRAND PRIX NEW JERSEY 2014,Delver of Secrets,4
DAN JORDAN - TOP 8 GRAND PRIX NEW JERSEY 2014,Monastery Swiftspear,4
DAN JORDAN - TOP 8 GRAND PRIX NEW JERSEY 2014,Gitaxian Probe,4
DAN JORDAN - TOP 8 GRAND PRIX NEW JERSEY 2014,Ponder,4
DAN JORDAN - TOP 8 GRAND PRIX NEW JERSEY 2014,Treasure Cruise,4
DAN JORDAN - TOP 8 GRAND PRIX NEW JERSEY 2014,Forked Bolt,3
DAN JORDAN - TOP 8 GRAND PRIX NEW JERSEY 2014,Pyroblast,1
DAN JORDAN - TOP 8 GRAND PRIX NEW JERSEY 2014,Brainstorm,4
DAN JORDAN - TOP 8 GRAND PRIX NEW JERSEY 2014,Daze,4
DAN JORDAN - TOP 8 GRAND PRIX NEW JERSEY 2014,Force of Will,4
DAN JORDAN - TOP 8 GRAND PRIX NEW JERSEY 2014,Lightning Bolt,4
DAN JORDAN - TOP 8 GRAND PRIX NEW JERSEY 2014,Volcanic Island,4
DAN JORDAN - TOP 8 GRAND PRIX NEW JERSEY 2014,Wooded Foothills,1
DAN JORDAN - TOP 8 GRAND PRIX NEW JERSEY 2014,Misty Rainforest,4
DAN JORDAN - TOP 8 GRAND PRIX NEW JERSEY 2014,Scalding Tarn,4
DAN JORDAN - TOP 8 GRAND PRIX NEW JERSEY 2014,Mountain,1
DAN JORDAN - TOP 8 GRAND PRIX NEW JERSEY 2014,Island,2
PHILLIP BRAVERMAN - TOP 8 GRAND PRIX NEW JERSEY 2014,"Jace, the Mind Sculptor",3
PHILLIP BRAVERMAN - TOP 8 GRAND PRIX NEW JERSEY 2014,Snapcaster Mage,1
PHILLIP BRAVERMAN - TOP 8 GRAND PRIX NEW JERSEY 2014,Stoneforge Mystic,2
PHILLIP BRAVERMAN - TOP 8 GRAND PRIX NEW JERSEY 2014,Vendilion Clique,1
PHILLIP BRAVERMAN - TOP 8 GRAND PRIX NEW JERSEY 2014,Preordain,1
PHILLIP BRAVERMAN - TOP 8 GRAND PRIX NEW JERSEY 2014,Terminus,4
PHILLIP BRAVERMAN - TOP 8 GRAND PRIX NEW JERSEY 2014,Brainstorm,4
PHILLIP BRAVERMAN - TOP 8 GRAND PRIX NEW JERSEY 2014,Swords to Plowshares,4
PHILLIP BRAVERMAN - TOP 8 GRAND PRIX NEW JERSEY 2014,Spell Pierce,1
PHILLIP BRAVERMAN - TOP 8 GRAND PRIX NEW JERSEY 2014,Counterspell,1
PHILLIP BRAVERMAN - TOP 8 GRAND PRIX NEW JERSEY 2014,Force of Will,4
PHILLIP BRAVERMAN - TOP 8 GRAND PRIX NEW JERSEY 2014,Dig Through Time,1
PHILLIP BRAVERMAN - TOP 8 GRAND PRIX NEW JERSEY 2014,Pyroblast,2
PHILLIP BRAVERMAN - TOP 8 GRAND PRIX NEW JERSEY 2014,Sensei's Divining Top,4
PHILLIP BRAVERMAN - TOP 8 GRAND PRIX NEW JERSEY 2014,Batterskull,1
PHILLIP BRAVERMAN - TOP 8 GRAND PRIX NEW JERSEY 2014,Counterbalance,4
PHILLIP BRAVERMAN - TOP 8 GRAND PRIX NEW JERSEY 2014,Tundra,3
PHILLIP BRAVERMAN - TOP 8 GRAND PRIX NEW JERSEY 2014,Volcanic Island,1
PHILLIP BRAVERMAN - TOP 8 GRAND PRIX NEW JERSEY 2014,Karakas,1
PHILLIP BRAVERMAN - TOP 8 GRAND PRIX NEW JERSEY 2014,Island,4
PHILLIP BRAVERMAN - TOP 8 GRAND PRIX NEW JERSEY 2014,Plains,2
PHILLIP BRAVERMAN - TOP 8 GRAND PRIX NEW JERSEY 2014,Mountain,1
PHILLIP BRAVERMAN - TOP 8 GRAND PRIX NEW JERSEY 2014,Flooded Strand,4
PHILLIP BRAVERMAN - TOP 8 GRAND PRIX NEW JERSEY 2014,Scalding Tarn,4
PHILLIP BRAVERMAN - TOP 8 GRAND PRIX NEW JERSEY 2014,Arid Mesa,2
LAM PHAN - TOP 8 GRAND PRIX NEW JERSEY 2014,"Jace, the Mind Sculptor",1
LAM PHAN - TOP 8 GRAND PRIX NEW JERSEY 2014,Snapcaster Mage,3
LAM PHAN - TOP 8 GRAND PRIX NEW JERSEY 2014,Treasure Cruise,1
LAM PHAN - TOP 8 GRAND PRIX NEW JERSEY 2014,Stifle,4
LAM PHAN - TOP 8 GRAND PRIX NEW JERSEY 2014,Spell Pierce,3
LAM PHAN - TOP 8 GRAND PRIX NEW JERSEY 2014,Spell Snare,3
LAM PHAN - TOP 8 GRAND PRIX NEW JERSEY 2014,Counterspell,2
LAM PHAN - TOP 8 GRAND PRIX NEW JERSEY 2014,Force of Will,4
LAM PHAN - TOP 8 GRAND PRIX NEW JERSEY 2014,Brainstorm,4
LAM PHAN - TOP 8 GRAND PRIX NEW JERSEY 2014,Dig Through Time,1
LAM PHAN - TOP 8 GRAND PRIX NEW JERSEY 2014,Lightning Bolt,4
LAM PHAN - TOP 8 GRAND PRIX NEW JERSEY 2014,Sudden Shock,3
LAM PHAN - TOP 8 GRAND PRIX NEW JERSEY 2014,Standstill,3
LAM PHAN - TOP 8 GRAND PRIX NEW JERSEY 2014,Wasteland,4
LAM PHAN - TOP 8 GRAND PRIX NEW JERSEY 2014,Mishra's Factory,4
LAM PHAN - TOP 8 GRAND PRIX NEW JERSEY 2014,Faerie Conclave,2
LAM PHAN - TOP 8 GRAND PRIX NEW JERSEY 2014,Wooded Foothills,1
LAM PHAN - TOP 8 GRAND PRIX NEW JERSEY 2014,Flooded Strand,1
LAM PHAN - TOP 8 GRAND PRIX NEW JERSEY 2014,Misty Rainforest,1
LAM PHAN - TOP 8 GRAND PRIX NEW JERSEY 2014,Scalding Tarn,4
LAM PHAN - TOP 8 GRAND PRIX NEW JERSEY 2014,Volcanic Island,4
LAM PHAN - TOP 8 GRAND PRIX NEW JERSEY 2014,Snow-Covered Island,2
LAM PHAN - TOP 8 GRAND PRIX NEW JERSEY 2014,Snow-Covered Mountain,1
JOSEPH SANTONASSINO - TOP 8 GRAND PRIX NEW JERSEY 2014,Metalworker,4
JOSEPH SANTONASSINO - TOP 8 GRAND PRIX NEW JERSEY 2014,Lodestone Golem,4
JOSEPH SANTONASSINO - TOP 8 GRAND PRIX NEW JERSEY 2014,Kuldotha Forgemaster,4
JOSEPH SANTONASSINO - TOP 8 GRAND PRIX NEW JERSEY 2014,Wurmcoil Engine,3
JOSEPH SANTONASSINO - TOP 8 GRAND PRIX NEW JERSEY 2014,Sundering Titan,3
JOSEPH SANTONASSINO - TOP 8 GRAND PRIX NEW JERSEY 2014,Platinum Angel,1
JOSEPH SANTONASSINO - TOP 8 GRAND PRIX NEW JERSEY 2014,Blightsteel Colossus,1
JOSEPH SANTONASSINO - TOP 8 GRAND PRIX NEW JERSEY 2014,Chalice of the Void,4
JOSEPH SANTONASSINO - TOP 8 GRAND PRIX NEW JERSEY 2014,Trinisphere,4
JOSEPH SANTONASSINO - TOP 8 GRAND PRIX NEW JERSEY 2014,Lightning Greaves,1
JOSEPH SANTONASSINO - TOP 8 GRAND PRIX NEW JERSEY 2014,Staff of Nin,1
JOSEPH SANTONASSINO - TOP 8 GRAND PRIX NEW JERSEY 2014,Staff of Domination,1
JOSEPH SANTONASSINO - TOP 8 GRAND PRIX NEW JERSEY 2014,Grim Monolith,4
JOSEPH SANTONASSINO - TOP 8 GRAND PRIX NEW JERSEY 2014,Spine of Ish Sah,1
JOSEPH SANTONASSINO - TOP 8 GRAND PRIX NEW JERSEY 2014,Ancient Tomb,4
JOSEPH SANTONASSINO - TOP 8 GRAND PRIX NEW JERSEY 2014,City of Traitors,4
JOSEPH SANTONASSINO - TOP 8 GRAND PRIX NEW JERSEY 2014,Cloudpost,4
JOSEPH SANTONASSINO - TOP 8 GRAND PRIX NEW JERSEY 2014,Glimmerpost,4
JOSEPH SANTONASSINO - TOP 8 GRAND PRIX NEW JERSEY 2014,Vesuva,3
JOSEPH SANTONASSINO - TOP 8 GRAND PRIX NEW JERSEY 2014,Cavern of Souls,3
JOSEPH SANTONASSINO - TOP 8 GRAND PRIX NEW JERSEY 2014,Wasteland,2
